item	itemLabel
http://www.wikidata.org/entity/statement/Q922193-15AA02FC-51D3-4B9F-954F-A7A761A86E8D	statement/Q922193-15AA02FC-51D3-4B9F-954F-A7A761A86E8D
http://www.wikidata.org/entity/statement/Q1378605-FC836CF0-BD96-4571-A417-E2BF88C47EFD	statement/Q1378605-FC836CF0-BD96-4571-A417-E2BF88C47EFD
http://www.wikidata.org/entity/statement/Q4098523-5d8466e9-47f6-efa3-2b10-77093301e769	statement/Q4098523-5d8466e9-47f6-efa3-2b10-77093301e769
http://www.wikidata.org/entity/statement/Q1633087-FCF28BF5-6B43-497B-9B49-58FCA5B0F6C5	statement/Q1633087-FCF28BF5-6B43-497B-9B49-58FCA5B0F6C5
http://www.wikidata.org/entity/statement/Q5282403-8a8585ba-4ee4-d070-930d-90232521f5a2	statement/Q5282403-8a8585ba-4ee4-d070-930d-90232521f5a2
http://www.wikidata.org/entity/statement/Q207036-8E891D23-67C2-4620-B6E2-233AED000B59	statement/Q207036-8E891D23-67C2-4620-B6E2-233AED000B59
http://www.wikidata.org/entity/statement/Q246477-D65C70A6-6D30-48D4-B4AD-15DD2FE488E6	statement/Q246477-D65C70A6-6D30-48D4-B4AD-15DD2FE488E6
http://www.wikidata.org/entity/statement/Q17984894-6c21c6dd-49a8-0b40-9c1e-e46a8132f74c	statement/Q17984894-6c21c6dd-49a8-0b40-9c1e-e46a8132f74c
http://www.wikidata.org/entity/statement/Q4111568-9fd0e587-4ddb-6194-0913-ae5510272d12	statement/Q4111568-9fd0e587-4ddb-6194-0913-ae5510272d12
http://www.wikidata.org/entity/statement/Q4395976-29BC067E-88F1-46E9-973D-D6A5904E41C8	statement/Q4395976-29BC067E-88F1-46E9-973D-D6A5904E41C8
http://www.wikidata.org/entity/statement/Q4395976-b9256fe1-4275-1fb8-097e-475917c7de54	statement/Q4395976-b9256fe1-4275-1fb8-097e-475917c7de54
http://www.wikidata.org/entity/statement/Q10270932-866410a9-42cc-d29c-fac6-7f233e89a4fa	statement/Q10270932-866410a9-42cc-d29c-fac6-7f233e89a4fa
http://www.wikidata.org/entity/statement/Q15700692-3bea70c0-47c2-f2a2-a779-32f62dfae55e	statement/Q15700692-3bea70c0-47c2-f2a2-a779-32f62dfae55e
http://www.wikidata.org/entity/statement/Q188574-178AF86C-3F91-47DD-AD86-B7E751407038	statement/Q188574-178AF86C-3F91-47DD-AD86-B7E751407038
http://www.wikidata.org/entity/statement/Q188574-B8EA4D21-24F4-4128-9C51-B7E3F113A2DB	statement/Q188574-B8EA4D21-24F4-4128-9C51-B7E3F113A2DB
https://be-tarask.wikipedia.org/wiki/%D0%92%D1%96%D0%BD%D1%8F-%D0%9F%D1%8B%D1%85_(%D0%BA%D0%BD%D1%96%D0%B3%D0%B0)	https://be-tarask.wikipedia.org/wiki/%D0%92%D1%96%D0%BD%D1%8F-%D0%9F%D1%8B%D1%85_(%D0%BA%D0%BD%D1%96%D0%B3%D0%B0)
https://be.wikipedia.org/wiki/%D0%92%D1%96%D0%BD%D1%8F-%D0%9F%D1%8B%D1%85_(%D0%BA%D0%BD%D1%96%D0%B3%D0%B0)	https://be.wikipedia.org/wiki/%D0%92%D1%96%D0%BD%D1%8F-%D0%9F%D1%8B%D1%85_(%D0%BA%D0%BD%D1%96%D0%B3%D0%B0)
https://bg.wikipedia.org/wiki/%D0%9C%D0%B5%D1%87%D0%BE_%D0%9F%D1%83%D1%85_(%D0%BA%D0%BD%D0%B8%D0%B3%D0%B0)	https://bg.wikipedia.org/wiki/%D0%9C%D0%B5%D1%87%D0%BE_%D0%9F%D1%83%D1%85_(%D0%BA%D0%BD%D0%B8%D0%B3%D0%B0)
https://commons.wikimedia.org/wiki/Category:Winnie_The_Pooh,_1926	https://commons.wikimedia.org/wiki/Category:Winnie_The_Pooh,_1926
https://en.wikipedia.org/wiki/Winnie-the-Pooh_(book)	https://en.wikipedia.org/wiki/Winnie-the-Pooh_(book)
https://en.wikisource.org/wiki/Winnie-the-Pooh	https://en.wikisource.org/wiki/Winnie-the-Pooh
https://eo.wikiquote.org/wiki/Winnie-la-Pu	https://eo.wikiquote.org/wiki/Winnie-la-Pu
https://fi.wikiquote.org/wiki/Nalle_Puh	https://fi.wikiquote.org/wiki/Nalle_Puh
https://fr.wikipedia.org/wiki/Winnie_l%27ourson_(livre)	https://fr.wikipedia.org/wiki/Winnie_l%27ourson_(livre)
https://he.wikipedia.org/wiki/%D7%A4%D7%95_%D7%94%D7%93%D7%91	https://he.wikipedia.org/wiki/%D7%A4%D7%95_%D7%94%D7%93%D7%91
https://he.wikiquote.org/wiki/%D7%A4%D7%95_%D7%94%D7%93%D7%95%D7%91	https://he.wikiquote.org/wiki/%D7%A4%D7%95_%D7%94%D7%93%D7%95%D7%91
https://hu.wikipedia.org/wiki/Micimack%C3%B3_(reg%C3%A9ny)	https://hu.wikipedia.org/wiki/Micimack%C3%B3_(reg%C3%A9ny)
https://hu.wikiquote.org/wiki/Micimack%C3%B3	https://hu.wikiquote.org/wiki/Micimack%C3%B3
https://hy.wikipedia.org/wiki/%D5%8E%D5%AB%D5%B6%D5%AB_%D4%B9%D5%B8%D6%82%D5%AD_(%D5%A3%D5%AB%D6%80%D6%84)	https://hy.wikipedia.org/wiki/%D5%8E%D5%AB%D5%B6%D5%AB_%D4%B9%D5%B8%D6%82%D5%AD_(%D5%A3%D5%AB%D6%80%D6%84)
https://it.wikipedia.org/wiki/Winnie_Puh_(romanzo)	https://it.wikipedia.org/wiki/Winnie_Puh_(romanzo)
https://mk.wikipedia.org/wiki/%D0%92%D0%B8%D0%BD%D0%B8_%D0%9F%D1%83_(%D0%BA%D0%BD%D0%B8%D0%B3%D0%B0)	https://mk.wikipedia.org/wiki/%D0%92%D0%B8%D0%BD%D0%B8_%D0%9F%D1%83_(%D0%BA%D0%BD%D0%B8%D0%B3%D0%B0)
https://pl.wikipedia.org/wiki/Kubu%C5%9B_Puchatek_(powie%C5%9B%C4%87)	https://pl.wikipedia.org/wiki/Kubu%C5%9B_Puchatek_(powie%C5%9B%C4%87)
https://pl.wikiquote.org/wiki/Kubu%C5%9B_Puchatek	https://pl.wikiquote.org/wiki/Kubu%C5%9B_Puchatek
https://pt.wikipedia.org/wiki/Winnie-the-Pooh	https://pt.wikipedia.org/wiki/Winnie-the-Pooh
https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D0%BD%D0%BD%D0%B8-%D0%9F%D1%83%D1%85_(%D0%BF%D0%BE%D0%B2%D0%B5%D1%81%D1%82%D1%8C)	https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D0%BD%D0%BD%D0%B8-%D0%9F%D1%83%D1%85_(%D0%BF%D0%BE%D0%B2%D0%B5%D1%81%D1%82%D1%8C)
https://sv.wikipedia.org/wiki/Nalle_Puh_(bok)	https://sv.wikipedia.org/wiki/Nalle_Puh_(bok)
https://vi.wikipedia.org/wiki/G%E1%BA%A5u_Pooh_xinh_x%E1%BA%AFn	https://vi.wikipedia.org/wiki/G%E1%BA%A5u_Pooh_xinh_x%E1%BA%AFn
http://www.wikidata.org/entity/statement/Q4111567-d58f9c8a-438e-3169-5036-31509d0d70eb	statement/Q4111567-d58f9c8a-438e-3169-5036-31509d0d70eb
http://www.wikidata.org/entity/statement/Q836719-E0F4B1AE-1B9A-4E01-8005-30A1279426F0	statement/Q836719-E0F4B1AE-1B9A-4E01-8005-30A1279426F0
http://www.wikidata.org/entity/statement/q1361113-06042A08-91FC-47B0-82F1-7A1621144ADF	statement/q1361113-06042A08-91FC-47B0-82F1-7A1621144ADF
http://www.wikidata.org/entity/statement/Q7735108-ab8d84e1-4abe-358d-1794-86ace78b1723	statement/Q7735108-ab8d84e1-4abe-358d-1794-86ace78b1723
http://www.wikidata.org/entity/statement/Q104860908-6394896c-4bdd-3e98-c882-9688a6fda0ba	statement/Q104860908-6394896c-4bdd-3e98-c882-9688a6fda0ba
http://www.wikidata.org/entity/statement/Q404535-943f5e91-401c-f87f-25e3-1011221306b6	statement/Q404535-943f5e91-401c-f87f-25e3-1011221306b6
http://www.wikidata.org/entity/statement/q498434-73EAF1BC-2BFF-4BC3-B349-DCC2DDC21C89	statement/q498434-73EAF1BC-2BFF-4BC3-B349-DCC2DDC21C89
http://www.wikidata.org/entity/statement/Q1310304-566763c3-4f9f-298a-48fd-de72fb8b1ab0	statement/Q1310304-566763c3-4f9f-298a-48fd-de72fb8b1ab0
http://www.wikidata.org/entity/statement/Q113343041-0e5277e9-4f2d-504b-7caf-546617a36b4e	statement/Q113343041-0e5277e9-4f2d-504b-7caf-546617a36b4e
https://uk.wikipedia.org/wiki/%D0%92%D1%96%D0%BD%D0%BD%D1%96-%D0%9F%D1%83%D1%85_(%D0%BA%D0%BD%D0%B8%D0%B3%D0%B0)	https://uk.wikipedia.org/wiki/%D0%92%D1%96%D0%BD%D0%BD%D1%96-%D0%9F%D1%83%D1%85_(%D0%BA%D0%BD%D0%B8%D0%B3%D0%B0)
https://fa.wikipedia.org/wiki/%D9%88%DB%8C%D9%86%DB%8C_%D9%BE%D9%88_(%DA%A9%D8%AA%D8%A7%D8%A8)	https://fa.wikipedia.org/wiki/%D9%88%DB%8C%D9%86%DB%8C_%D9%BE%D9%88_(%DA%A9%D8%AA%D8%A7%D8%A8)
https://nl.wikipedia.org/wiki/Winnie-the-Pooh_(boek)	https://nl.wikipedia.org/wiki/Winnie-the-Pooh_(boek)
http://www.wikidata.org/entity/statement/Q124040835-498838c0-4c80-ae71-4297-dda56adba086	statement/Q124040835-498838c0-4c80-ae71-4297-dda56adba086
http://www.wikidata.org/entity/statement/Q188574-799E1BBC-9175-4173-9E23-C81235D8D243	statement/Q188574-799E1BBC-9175-4173-9E23-C81235D8D243
http://www.wikidata.org/entity/Q188574	Winnie the Pooh
http://www.wikidata.org/entity/Q207036	A. A. Milne
http://www.wikidata.org/entity/Q404535	Winnie-the-Pooh
http://www.wikidata.org/entity/Q498434	The Many Adventures of Winnie the Pooh
http://www.wikidata.org/entity/Q922193	Winnie the Pooh
http://www.wikidata.org/entity/Q1361113	Pooh's Heffalump Movie
http://www.wikidata.org/entity/Q1378605	Winnie the Pooh and the Blustery Day
http://www.wikidata.org/entity/Q1633087	The House at Pooh Corner
http://www.wikidata.org/entity/Q4098523	woozle
http://www.wikidata.org/entity/Q4111567	Winnie-the-Pooh and a Busy Day
http://www.wikidata.org/entity/Q4111568	Winnie-the-Pooh Pays a Visit
http://www.wikidata.org/entity/Q4395976	Rabbit's friends and relations
http://www.wikidata.org/entity/Q5282403	Disney's Pooh & Friends
http://www.wikidata.org/entity/Q7735108	The Fox and the Weasel
http://www.wikidata.org/entity/Q10270932	Heffalump
http://www.wikidata.org/entity/Q15700692	Winnie-the-Pooh series
http://www.wikidata.org/entity/Q17984894	Winnie the Pooh
http://www.wikidata.org/entity/Q104860908	Winnie ille Pu
http://www.wikidata.org/entity/Q113343041	Winnie-la-Pu
http://www.wikidata.org/entity/Q124040835	Winnie the Pooh universe
